-123.909,46.027
-123.909,46.034
-123.911,46.060
-123.913,46.072
-123.917,46.096
-123.923,46.120
-123.926,46.131
-123.928,46.136
-123.933,46.147
-123.952,46.181
-123.927,46.214
-123.829,46.190
-123.712,46.188
-123.693,46.188
-123.603,46.201
-123.589,46.204
-123.561,46.219
-123.547,46.230
-123.543,46.234
-123.528,46.245
-123.514,46.249
-123.498,46.251
-123.488,46.251
-123.474,46.247
-123.468,46.244
-123.434,46.219
-123.431,46.214
-123.427,46.204
-123.427,46.197
-123.419,46.188
-123.414,46.185
-123.399,46.175
-123.374,46.165
-123.361,46.161
-123.268,46.145
-123.259,46.144
-123.250,46.144
-123.234,46.147
-123.204,46.161
-123.164,46.195
-123.250,46.172
-123.267,46.171
-123.284,46.173
-123.291,46.175
-123.303,46.181
-123.366,46.219
-123.377,46.226
-123.389,46.237
-123.397,46.246
-123.404,46.262
-123.407,46.272
-123.411,46.277
-123.415,46.280
-123.426,46.286
-123.434,46.288
-123.452,46.290
-123.471,46.289
-123.488,46.287
-123.518,46.281
-123.540,46.276
-123.556,46.274
-123.585,46.272
-123.594,46.273
-123.612,46.275
-123.628,46.278
-123.651,46.288
-123.660,46.296
-123.694,46.301
-123.737,46.294
-123.822,46.273
-123.846,46.262
-123.853,46.260
-123.862,46.259
-123.871,46.261
-123.886,46.264
-123.899,46.268
-124.000,46.324
-124.038,46.410
-124.050,46.622
-124.050,46.629
-124.048,46.648
-124.043,46.658
-124.037,46.661
-124.028,46.660
-124.021,46.658
-124.016,46.654
-124.004,46.590
-124.004,46.577
-124.006,46.565
-124.014,46.542
-124.015,46.515
-124.014,46.502
-124.013,46.489
-123.990,46.398
-123.987,46.393
-123.978,46.392
-123.952,46.391
-123.942,46.391
-123.936,46.395
-123.899,46.443
-123.879,46.532
-123.880,46.555
-123.881,46.562
-123.882,46.567
-123.885,46.572
-123.904,46.601
-123.909,46.610
-123.914,46.614
-123.929,46.624
-123.941,46.637
-123.899,46.684
-123.896,46.687
-123.893,46.689
-123.842,46.716
-123.833,46.716
-123.826,46.714
-123.821,46.711
-123.814,46.702
-123.807,46.693
-123.796,46.680
-123.783,46.675
-123.774,46.676
-123.758,46.685
-123.753,46.689
-123.753,46.693
-123.841,46.744
-123.852,46.749
-123.864,46.754
-123.872,46.756
-123.882,46.756
-123.887,46.753
-123.900,46.743
-123.902,46.740
-123.905,46.739
-123.954,46.723
-123.964,46.723
-124.046,46.734
-124.062,46.737
-124.073,46.743
-124.077,46.746
-124.080,46.751
-124.082,46.757
-124.098,46.861
-124.082,46.886
-123.972,46.933
-123.939,46.937
-123.872,46.953
-123.803,46.973
-123.797,46.976
-123.803,46.979
-123.909,46.991
-123.957,46.989
-123.967,46.989
-123.974,46.991
-123.991,47.001
-123.995,47.004
-123.997,47.009
-123.999,47.021
-124.001,47.027
-124.017,47.043
-124.027,47.051
-124.044,47.060
-124.058,47.064
-124.066,47.066
-124.084,47.067
-124.101,47.064
-124.107,47.062
-124.114,47.059
-124.125,47.053
-124.133,47.045
-124.135,47.039
-124.122,47.001
-124.110,46.983
-124.109,46.976
-124.112,46.972
-124.144,46.945
-124.149,46.942
-124.155,46.939
-124.162,46.941
-124.164,46.946
-124.158,46.977
-124.152,47.008
-124.149,47.033
-124.149,47.061
-124.153,47.091
-124.183,47.221
-124.209,47.279
-124.221,47.305
-124.227,47.314
-124.231,47.318
-124.267,47.342
-124.298,47.367
-124.301,47.371
-124.302,47.377
-124.307,47.433
-124.327,47.536
-124.356,47.659
-124.362,47.676
-124.395,47.729
-124.462,47.822
-124.465,47.826
-124.499,47.852
-124.518,47.866
-124.533,47.876
-124.545,47.882
-124.552,47.884
-124.561,47.885
-124.579,47.883
-124.586,47.885
-124.591,47.888
-124.617,47.922
-124.620,47.928
-124.645,47.973
-124.655,47.994
-124.657,48.000
-124.667,48.034
-124.670,48.046
-124.673,48.064
-124.681,48.126
-124.687,48.184
-124.682,48.252
-124.704,48.369
-124.708,48.373
-124.716,48.395
-124.713,48.399
-124.637,48.400
-124.566,48.380
-124.547,48.372
-124.479,48.342
-124.416,48.316
-124.309,48.284
-124.232,48.276
-124.145,48.251
-124.106,48.238
-124.099,48.235
-124.096,48.231
-124.097,48.225
-124.096,48.218
-124.086,48.211
-124.080,48.209
-124.040,48.193
-124.017,48.189
-123.935,48.176
-123.897,48.172
-123.807,48.166
-123.787,48.166
-123.758,48.167
-123.674,48.171
-123.509,48.148
-123.410,48.133
-123.393,48.131
-123.354,48.129
-123.254,48.128
-123.244,48.129
-123.236,48.131
-123.217,48.137
-123.201,48.147
-123.188,48.159
-123.147,48.179
-123.128,48.187
-123.114,48.191
-123.106,48.192
-122.970,48.113
-122.872,48.101
-122.871,48.107
-122.866,48.118
-122.863,48.123
-122.855,48.131
-122.838,48.141
-122.832,48.144
-122.819,48.148
-122.782,48.158
-122.759,48.162
-122.751,48.161
-122.746,48.151
-122.742,48.141
-122.740,48.135
-122.741,48.128
-122.746,48.126
-122.761,48.122
-122.768,48.119
-122.779,48.113
-122.781,48.108
-122.782,48.101
-122.778,48.090
-122.714,48.010
-122.694,47.996
-122.676,47.987
-122.672,47.983
-122.630,47.916
-122.672,47.857
-122.748,47.763
-122.788,47.766
-122.779,47.809
-122.780,47.815
-122.785,47.832
-122.795,47.860
-122.845,47.841
-122.849,47.836
-122.852,47.831
-122.851,47.818
-122.849,47.806
-122.842,47.783
-122.851,47.751
-122.874,47.706
-122.877,47.701
-122.894,47.677
-122.915,47.659
-122.966,47.619
-122.984,47.603
-123.017,47.570
-123.104,47.469
-123.148,47.375
-123.148,47.369
-123.137,47.362
-123.123,47.357
-123.104,47.356
-123.010,47.367
-123.003,47.369
-122.905,47.404
-122.879,47.414
-122.873,47.416
-122.846,47.432
-122.836,47.439
-122.829,47.448
-122.831,47.454
-122.846,47.451
-122.866,47.445
-122.918,47.426
-122.955,47.410
-122.990,47.393
-123.002,47.387
-123.020,47.380
-123.030,47.380
-123.081,47.387
-123.096,47.391
-123.100,47.395
-123.102,47.400
-123.101,47.406
-123.099,47.411
-123.084,47.443
-123.000,47.545
-122.946,47.605
-122.939,47.611
-122.909,47.632
-122.897,47.637
-122.836,47.657
-122.736,47.715
-122.736,47.728
-122.732,47.740
-122.725,47.756
-122.566,47.938
-122.526,47.931
-122.514,47.925
-122.511,47.921
-122.505,47.911
-122.456,47.781
-122.455,47.774
-122.456,47.768
-122.458,47.763
-122.461,47.758
-122.467,47.754
-122.542,47.742
-122.592,47.713
-122.605,47.701
-122.591,47.649
-122.596,47.632
-122.594,47.621
-122.594,47.613
-122.595,47.609
-122.596,47.606
-122.599,47.604
-122.604,47.605
-122.632,47.614
-122.645,47.625
-122.652,47.634
-122.658,47.643
-122.662,47.654
-122.670,47.664
-122.675,47.660
-122.678,47.656
-122.680,47.651
-122.681,47.644
-122.682,47.637
-122.680,47.625
-122.669,47.549
-122.667,47.543
-122.659,47.545
-122.603,47.562
-122.584,47.571
-122.579,47.575
-122.574,47.580
-122.563,47.590
-122.556,47.593
-122.552,47.594
-122.547,47.593
-122.529,47.598
-122.527,47.592
-122.509,47.501
-122.541,47.298
-122.544,47.292
-122.550,47.283
-122.556,47.279
-122.563,47.277
-122.579,47.280
-122.663,47.305
-122.674,47.311
-122.677,47.316
-122.677,47.322
-122.675,47.328
-122.671,47.332
-122.650,47.345
-122.640,47.352
-122.615,47.385
-122.613,47.391
-122.613,47.398
-122.614,47.404
-122.619,47.421
-122.707,47.357
-122.712,47.354
-122.746,47.300
-122.747,47.294
-122.744,47.289
-122.735,47.281
-122.721,47.270
-122.717,47.266
-122.714,47.261
-122.711,47.250
-122.713,47.244
-122.729,47.212
-122.740,47.192
-122.744,47.188
-122.753,47.187
-122.759,47.190
-122.771,47.202
-122.788,47.218
-122.793,47.227
-122.811,47.268
-122.812,47.273
-122.802,47.285
-122.799,47.290
-122.790,47.297
-122.771,47.314
-122.767,47.319
-122.766,47.324
-122.766,47.362
-122.769,47.373
-122.773,47.377
-122.798,47.395
-122.812,47.368
-122.846,47.313
-122.903,47.300
-122.917,47.284
-122.927,47.251
-122.936,47.210
-122.943,47.202
-122.969,47.184
-122.974,47.181
-122.981,47.179
-122.997,47.177
-123.025,47.170
-123.048,47.164
-123.066,47.157
-123.069,47.152
-123.069,47.113
-123.061,47.114
-123.026,47.124
-122.951,47.135
-122.904,47.067
-122.898,47.065
-122.879,47.064
-122.889,47.150
-122.888,47.156
-122.882,47.160
-122.852,47.173
-122.838,47.177
-122.800,47.186
-122.794,47.184
-122.789,47.180
-122.721,47.124
-122.713,47.116
-122.640,47.152
-122.610,47.173
-122.591,47.194
-122.565,47.224
-122.530,47.271
-122.524,47.280
-122.459,47.298
-122.416,47.315
-122.318,47.366
-122.313,47.370
-122.312,47.376
-122.310,47.401
-122.309,47.408
-122.351,47.485
-122.384,47.544
-122.386,47.549
-122.399,47.586
-122.418,47.672
-122.375,47.830
-122.372,47.835
-122.293,47.956
-122.289,47.961
-122.321,48.074
-122.360,48.195
-122.367,48.208
-122.371,48.212
-122.376,48.216
-122.380,48.219
-122.427,48.227
-122.435,48.228
-122.442,48.228
-122.444,48.227
-122.447,48.225
-122.449,48.223
-122.469,48.179
-122.471,48.174
-122.472,48.167
-122.468,48.159
-122.451,48.138
-122.443,48.129
-122.430,48.120
-122.451,48.115
-122.486,48.119
-122.494,48.122
-122.496,48.124
-122.500,48.127
-122.507,48.135
-122.527,48.178
-122.530,48.188
-122.531,48.198
-122.531,48.212
-122.529,48.223
-122.525,48.234
-122.521,48.239
-122.508,48.247
-122.501,48.250
-122.495,48.251
-122.464,48.254
-122.448,48.256
-122.439,48.256
-122.429,48.254
-122.423,48.252
-122.409,48.242
-122.404,48.238
-122.391,48.238
-122.377,48.278
-122.379,48.292
-122.383,48.300
-122.390,48.307
-122.399,48.315
-122.588,48.429
-122.594,48.423
-122.605,48.413
-122.609,48.409
-122.619,48.404
-122.632,48.402
-122.652,48.402
-122.665,48.407
-122.678,48.416
-122.681,48.421
-122.704,48.486
-122.702,48.495
-122.694,48.499
-122.624,48.512
-122.616,48.511
-122.553,48.487
-122.548,48.483
-122.541,48.475
-122.531,48.460
-122.526,48.456
-122.508,48.450
-122.497,48.449
-122.489,48.450
-122.482,48.452
-122.476,48.459
-122.436,48.583
-122.438,48.598
-122.497,48.741
-122.503,48.749
-122.516,48.758
-122.528,48.765
-122.556,48.774
-122.576,48.776
-122.583,48.774
-122.592,48.770
-122.604,48.759
-122.614,48.747
-122.649,48.764
-122.681,48.796
-122.810,48.933
-122.814,48.939
-122.812,48.946
-122.802,48.954
-122.780,48.963
-122.775,48.965
-122.767,48.965
-122.759,48.963
-122.746,48.957
-122.736,48.956
-122.732,48.957
-122.729,48.961
-122.731,48.965
-122.734,48.970
-122.754,48.994
-122.760,48.999
-122.700,49.000
-122.567,49.000
-122.434,49.000
-122.334,49.000
-122.101,49.000
-121.085,49.000
-120.535,48.999
-120.034,48.999
-119.934,48.999
-119.867,48.999
-119.468,48.999
-119.267,48.999
-119.134,48.999
-118.967,48.999
-118.768,48.999
-118.368,48.999
-118.134,48.999
-118.001,48.999
-117.867,48.999
-117.834,49.000
-117.567,49.000
-117.301,49.000
-117.235,49.000
-117.201,48.999
-117.067,49.000
-117.037,49.003
-117.001,49.000
-116.048,49.000
-115.734,48.999
-115.601,48.999
-115.567,49.000
-115.468,49.000
-115.368,49.000
-115.168,48.999
-115.034,48.999
-114.901,48.999
-114.634,49.000
-114.535,49.000
-114.467,48.999
-114.335,48.999
-114.060,49.001
-114.034,48.999
-113.567,48.999
-113.368,48.999
-113.234,48.999
-113.034,49.000
-112.935,49.000
-112.602,49.000
-112.535,49.000
-112.435,49.000
-112.335,49.000
-112.235,49.000
-112.168,48.999
-112.035,48.999
-111.801,48.999
-111.368,48.999
-110.769,48.999
-110.668,49.000
-110.501,49.000
-110.368,49.000
-110.302,49.000
-110.201,48.999
-110.101,48.999
-110.000,49.001
-109.968,49.000
-109.802,48.999
-109.635,48.999
-109.335,48.999
-108.835,48.999
-108.668,48.999
-108.535,48.999
-108.335,48.999
-108.169,48.999
-107.801,48.999
-107.736,48.999
-107.635,48.999
-107.435,49.000
-107.335,49.000
-106.736,48.999
-106.468,48.999
-106.269,48.999
-106.135,48.999
-106.035,48.999
-105.936,48.999
-105.702,48.999
-105.268,49.000
-105.001,48.999
-104.835,48.999
-104.335,48.999
-104.135,49.000
-104.033,49.000
-103.735,48.999
-103.535,48.999
-103.436,49.000
-103.269,49.000
-103.168,48.999
-103.035,48.999
-102.768,48.999
-102.536,49.000
-102.336,48.999
-102.169,49.000
-101.469,48.999
-101.367,48.999
-101.302,49.000
-101.069,49.000
-100.502,49.000
-100.002,49.000
 -99.836,49.000
 -99.336,48.999
 -98.869,49.000
 -98.502,48.999
 -98.269,49.000
 -97.969,49.000
 -97.802,49.000
 -97.636,48.999
 -97.503,48.999
 -97.220,49.000
 -95.267,49.000
 -95.154,48.999
 -95.154,49.173
 -95.154,49.333
 -95.154,49.366
 -95.153,49.377
 -95.143,49.372
 -95.121,49.365
 -95.086,49.360
 -95.078,49.359
 -95.026,49.357
 -94.999,49.357
 -94.966,49.360
 -94.959,49.362
 -94.946,49.362
 -94.936,49.360
 -94.923,49.356
 -94.822,49.313
 -94.818,49.310
 -94.816,49.306
 -94.815,49.293
 -94.807,49.194
 -94.805,49.180
 -94.799,49.159
 -94.798,49.156
 -94.767,49.076
 -94.745,49.029
 -94.733,49.002
 -94.727,48.992
 -94.721,48.979
 -94.717,48.971
 -94.708,48.942
 -94.704,48.924
 -94.702,48.910
 -94.700,48.895
 -94.700,48.871
 -94.700,48.869
 -94.705,48.863
 -94.709,48.858
 -94.710,48.855
 -94.711,48.846
 -94.709,48.803
 -94.707,48.791
 -94.700,48.783
 -94.690,48.775
 -94.644,48.743
 -94.637,48.739
 -94.606,48.724
 -94.524,48.702
 -94.501,48.697
 -94.476,48.694
 -94.461,48.694
 -94.454,48.696
 -94.433,48.702
 -94.414,48.710
 -94.406,48.711
 -94.391,48.711
 -94.306,48.708
 -94.291,48.706
 -94.279,48.702
 -94.271,48.699
 -94.263,48.694
 -94.257,48.688
 -94.252,48.680
 -94.252,48.671
 -94.254,48.661
 -94.253,48.658
 -94.251,48.656
 -94.235,48.653
 -94.134,48.643
 -94.112,48.641
 -94.064,48.638
 -93.885,48.630
 -93.881,48.630
 -93.866,48.630
 -93.852,48.627
 -93.842,48.624
 -93.833,48.616
 -93.830,48.613
 -93.820,48.591
 -93.818,48.582
 -93.810,48.550
 -93.806,48.532
 -93.804,48.525
 -93.800,48.520
 -93.793,48.518
 -93.779,48.516
 -93.724,48.514
 -93.664,48.515
 -93.657,48.515
 -93.503,48.537
 -93.489,48.540
 -93.476,48.544
 -93.466,48.550
 -93.461,48.553
 -93.454,48.560
 -93.450,48.567
 -93.450,48.571
 -93.453,48.579
 -93.456,48.583
 -93.459,48.589
 -93.459,48.592
 -93.457,48.595
 -93.450,48.597
 -93.408,48.609
 -93.323,48.628
 -93.309,48.630
 -93.245,48.641
 -92.966,48.625
 -92.953,48.623
 -92.943,48.621
 -92.715,48.541
 -92.698,48.485
 -92.582,48.441
 -92.455,48.394
 -92.426,48.312
 -92.369,48.239
 -92.362,48.231
 -92.357,48.229
 -92.352,48.228
 -92.332,48.234
 -92.307,48.242
 -92.290,48.247
 -92.286,48.251
 -92.283,48.257
 -92.284,48.264
 -92.289,48.276
 -92.297,48.289
 -92.301,48.298
 -92.301,48.305
 -92.286,48.326
 -92.280,48.333
 -92.276,48.337
 -92.265,48.344
 -92.257,48.347
 -92.162,48.357
 -92.142,48.357
 -92.052,48.354
 -92.042,48.348
 -92.036,48.344
 -92.028,48.336
 -92.021,48.323
 -92.013,48.305
 -92.012,48.297
 -92.011,48.292
 -92.009,48.283
 -92.007,48.279
 -91.998,48.267
 -91.986,48.256
 -91.971,48.244
 -91.957,48.237
 -91.940,48.231
 -91.851,48.204
 -91.792,48.195
 -91.776,48.194
 -91.757,48.194
 -91.740,48.193
 -91.734,48.191
 -91.730,48.187
 -91.688,48.145
 -91.645,48.098
 -91.574,48.093
 -91.463,48.058
 -91.418,48.041
 -91.392,48.056
 -91.381,48.062
 -91.347,48.068
 -91.326,48.070
 -91.312,48.069
 -91.283,48.071
 -91.269,48.074
 -91.249,48.079
 -91.232,48.088
 -91.192,48.115
 -91.149,48.144
 -91.126,48.155
 -90.969,48.215
 -90.928,48.229
 -90.898,48.237
 -90.869,48.237
 -90.849,48.234
 -90.833,48.227
 -90.830,48.226
 -90.829,48.222
 -90.829,48.215
 -90.830,48.212
 -90.833,48.209
 -90.834,48.209
 -90.838,48.209
 -90.843,48.206
 -90.842,48.192
 -90.839,48.184
 -90.778,48.107
 -90.769,48.100
 -90.759,48.095
 -90.741,48.091
 -90.280,48.113
 -90.156,48.122
 -90.146,48.122
 -90.127,48.119
 -90.082,48.112
 -90.065,48.108
 -90.059,48.105
 -90.056,48.101
 -90.033,48.070
 -90.001,48.031
 -90.000,48.030
 -89.993,48.023
 -89.982,48.016
 -89.912,47.991
 -89.904,47.989
 -89.896,47.990
 -89.888,47.992
 -89.863,48.001
 -89.839,48.012
 -89.761,48.030
 -89.751,48.029
 -89.615,48.017
 -89.608,48.014
 -89.604,48.010
 -89.599,48.007
 -89.583,48.003
 -89.579,48.003
 -89.573,48.002
 -89.557,48.001
 -89.493,48.003
 -89.448,48.003
 -89.357,47.980
 -89.323,47.993
 -88.974,48.139
 -88.692,48.256
 -88.646,48.264
 -88.368,48.312
 -88.188,48.244
 -87.445,47.956
 -87.342,47.916
 -87.201,47.860
 -86.884,47.735
 -86.569,47.608
 -86.467,47.567
 -86.051,47.399
 -86.015,47.384
 -85.840,47.312
 -85.739,47.271
 -85.464,47.157
 -85.354,47.112
 -84.917,46.929
 -84.872,46.909
 -84.857,46.902
 -84.833,46.829
 -84.826,46.807
 -84.807,46.748
 -84.788,46.690
 -84.775,46.653
 -84.565,46.466
 -84.530,46.461
 -84.513,46.459
 -84.495,46.458
 -84.486,46.459
 -84.480,46.460
 -84.475,46.464
 -84.464,46.478
 -84.459,46.483
 -84.454,46.487
 -84.434,46.500
 -84.428,46.503
 -84.409,46.509
 -84.193,46.547
 -84.132,46.535
 -84.126,46.532
 -84.122,46.528
 -84.120,46.523
 -84.118,46.518
 -84.118,46.512
 -84.122,46.499
 -84.140,46.474
 -84.149,46.457
 -84.154,46.445
 -84.160,46.425
 -84.158,46.397
 -84.157,46.392
 -84.106,46.248
 -84.099,46.233
 -84.090,46.220
 -84.077,46.203
 -83.963,46.076
 -83.959,46.072
 -83.953,46.069
 -83.943,46.066
 -83.936,46.065
 -83.923,46.070
 -83.918,46.073
 -83.898,46.087
 -83.892,46.092
 -83.888,46.096
 -83.884,46.103
 -83.846,46.125
 -83.831,46.126
 -83.663,46.126
 -83.628,46.123
 -83.611,46.119
 -83.596,46.114
 -83.577,46.105
 -83.567,46.099
 -83.483,46.044
 -83.475,46.036
 -83.448,46.012
 -83.488,45.962
 -83.524,45.918
 -83.598,45.827
 -83.500,45.785
 -83.271,45.683
 -83.112,45.613
 -83.051,45.585
 -82.954,45.542
 -82.665,45.412
 -82.630,45.396
 -82.543,45.356
 -82.431,44.883
 -82.332,44.461
 -82.214,43.952
 -82.130,43.585
 -82.146,43.553
 -82.229,43.391
 -82.253,43.346
 -82.322,43.211
 -82.404,43.049
 -82.419,43.019
 -82.463,42.905
 -82.464,42.898
 -82.481,42.829
 -82.482,42.823
 -82.481,42.812
 -82.473,42.797
 -82.472,42.793
 -82.471,42.782
 -82.471,42.770
 -82.475,42.752
 -82.485,42.719
 -82.513,42.636
 -82.521,42.619
 -82.536,42.599
 -82.572,42.569
 -82.586,42.559
 -82.606,42.554
 -82.614,42.555
 -82.622,42.557
 -82.631,42.557
 -82.645,42.556
 -82.651,42.554
 -82.659,42.548
 -82.665,42.544
 -82.670,42.540
 -82.704,42.508
 -82.730,42.483
 -82.763,42.449
 -82.775,42.437
 -82.794,42.423
 -82.809,42.413
 -82.841,42.397
 -82.941,42.357
 -82.976,42.345
 -83.002,42.339
 -83.027,42.332
 -83.052,42.325
 -83.062,42.319
 -83.087,42.301
 -83.108,42.273
 -83.118,42.258
 -83.123,42.246
 -83.132,42.221
 -83.137,42.201
 -83.168,42.048
 -83.169,42.046
 -83.150,42.008
 -83.131,41.971
 -83.117,41.946
 -83.081,41.875
 -83.072,41.860
 -82.697,41.684
 -82.650,41.682
 -82.463,41.676
 -82.425,41.676
 -82.239,41.764
 -82.218,41.774
 -81.822,41.960
 -81.624,42.053
 -81.424,42.145
 -81.249,42.225
 -80.869,42.279
 -80.529,42.327
 -80.510,42.329
 -80.097,42.396
 -80.086,42.400
 -79.777,42.520
 -79.763,42.525
 -79.566,42.601
 -79.299,42.702
 -79.154,42.757
 -79.121,42.769
 -78.987,42.820
 -78.966,42.834
 -78.942,42.852
 -78.935,42.862
 -78.932,42.868
 -78.927,42.881
 -78.918,42.899
 -78.917,42.905
 -78.915,42.924
 -78.918,42.935
 -78.920,42.939
 -78.927,42.947
 -78.933,42.951
 -78.939,42.953
 -78.947,42.956
 -78.963,42.956
 -78.972,42.958
 -78.979,42.961
 -79.006,42.977
 -79.022,42.987
 -79.041,43.008
 -79.043,43.012
 -79.081,43.086
 -79.064,43.132
 -79.060,43.137
 -79.049,43.144
 -79.046,43.149
 -79.045,43.161
 -79.045,43.166
 -79.053,43.257
 -79.054,43.262
 -79.067,43.279
 -79.132,43.382
 -79.185,43.466
 -79.095,43.498
 -79.028,43.522
 -78.938,43.554
 -78.725,43.629
 -78.663,43.637
 -78.388,43.638
 -77.887,43.639
 -77.858,43.639
 -77.730,43.639
 -77.583,43.639
 -77.288,43.637
 -76.974,43.634
 -76.817,43.633
 -76.802,43.634
 -76.697,43.769
 -76.584,43.916
 -76.569,43.934
 -76.531,43.983
 -76.440,44.099
 -76.435,44.105
 -76.410,44.121
 -76.363,44.151
 -76.064,44.341
 -76.058,44.345
 -76.047,44.350
 -76.035,44.353
 -76.019,44.353
 -75.998,44.355
 -75.982,44.359
 -75.966,44.364
 -75.904,44.385
 -75.880,44.393
 -75.864,44.403
 -75.849,44.415
 -75.841,44.423
 -75.834,44.434
 -75.828,44.447
 -75.825,44.470
 -75.821,44.475
 -75.811,44.483
 -75.802,44.491
 -75.736,44.546
 -75.682,44.588
 -75.628,44.628
 -75.618,44.635
 -75.562,44.674
 -75.537,44.691
 -75.396,44.786
 -75.318,44.837
 -75.302,44.847
 -75.278,44.857
 -75.171,44.899
 -75.001,44.981
 -74.991,44.987
 -74.850,45.017
 -74.829,45.019
 -74.812,45.018
 -74.786,45.011
 -74.770,45.006
 -74.751,45.002
 -74.682,45.007
 -74.249,44.992
 -73.912,45.000
 -73.623,45.007
 -73.377,45.011
 -73.359,45.010
 -73.353,45.009
 -73.346,45.011
 -73.337,45.012
 -72.956,45.018
 -72.779,45.021
 -72.510,45.017
 -72.459,45.017
 -72.272,45.019
 -72.050,45.019
 -71.893,45.019
 -71.555,45.020
 -71.494,45.021
 -71.497,45.042
 -71.499,45.057
 -71.496,45.069
 -71.493,45.075
 -71.483,45.084
 -71.459,45.103
 -71.436,45.125
 -71.432,45.130
 -71.399,45.199
 -71.396,45.205
 -71.396,45.211
 -71.399,45.216
 -71.402,45.219
 -71.409,45.223
 -71.424,45.250
 -71.327,45.294
 -71.315,45.299
 -71.303,45.303
 -71.289,45.304
 -71.281,45.302
 -71.264,45.291
 -71.240,45.278
 -71.233,45.275
